Index,Date,URL,date,time,key,labels
527,859736_2022-05-13_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_084500_LBA_OUTER_S0.fits,2022-05-13,08:45:00.000000,859736_2022-05-13_08:45:00.000000,3
526,859736_2022-05-13_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_090000_LBA_OUTER_S0.fits,2022-05-13,09:00:00.000000,859736_2022-05-13_09:00:00.000000,3
501,859736_2022-05-13_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_091500_LBA_OUTER_S0.fits,2022-05-13,09:15:00.000000,859736_2022-05-13_09:15:00.000000,3
495,859736_2022-05-13_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_093000_LBA_OUTER_S0.fits,2022-05-13,09:30:00.000000,859736_2022-05-13_09:30:00.000000,3
517,859736_2022-05-13_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_094500_LBA_OUTER_S0.fits,2022-05-13,09:45:00.000000,859736_2022-05-13_09:45:00.000000,3
491,859736_2022-05-13_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_100000_LBA_OUTER_S0.fits,2022-05-13,10:00:00.000000,859736_2022-05-13_10:00:00.000000,1
516,859736_2022-05-13_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_101500_LBA_OUTER_S0.fits,2022-05-13,10:15:00.000000,859736_2022-05-13_10:15:00.000000,3
519,859736_2022-05-13_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_103000_LBA_OUTER_S0.fits,2022-05-13,10:30:00.000000,859736_2022-05-13_10:30:00.000000,3
503,859736_2022-05-13_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_104500_LBA_OUTER_S0.fits,2022-05-13,10:45:00.000000,859736_2022-05-13_10:45:00.000000,3
502,859736_2022-05-13_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_110000_LBA_OUTER_S0.fits,2022-05-13,11:00:00.000000,859736_2022-05-13_11:00:00.000000,3
525,859736_2022-05-13_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_111500_LBA_OUTER_S0.fits,2022-05-13,11:15:00.000000,859736_2022-05-13_11:15:00.000000,3
509,859736_2022-05-13_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_113000_LBA_OUTER_S0.fits,2022-05-13,11:30:00.000000,859736_2022-05-13_11:30:00.000000,3
494,859736_2022-05-13_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_114500_LBA_OUTER_S0.fits,2022-05-13,11:45:00.000000,859736_2022-05-13_11:45:00.000000,1
513,859736_2022-05-13_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_120000_LBA_OUTER_S0.fits,2022-05-13,12:00:00.000000,859736_2022-05-13_12:00:00.000000,1
498,859736_2022-05-13_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_121500_LBA_OUTER_S0.fits,2022-05-13,12:15:00.000000,859736_2022-05-13_12:15:00.000000,3
500,859736_2022-05-13_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_123000_LBA_OUTER_S0.fits,2022-05-13,12:30:00.000000,859736_2022-05-13_12:30:00.000000,3
520,859736_2022-05-13_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_124500_LBA_OUTER_S0.fits,2022-05-13,12:45:00.000000,859736_2022-05-13_12:45:00.000000,3
522,859736_2022-05-13_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_130000_LBA_OUTER_S0.fits,2022-05-13,13:00:00.000000,859736_2022-05-13_13:00:00.000000,1
508,859736_2022-05-13_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_131500_LBA_OUTER_S0.fits,2022-05-13,13:15:00.000000,859736_2022-05-13_13:15:00.000000,3
490,859736_2022-05-13_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_133000_LBA_OUTER_S0.fits,2022-05-13,13:30:00.000000,859736_2022-05-13_13:30:00.000000,1
511,859736_2022-05-13_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_134500_LBA_OUTER_S0.fits,2022-05-13,13:45:00.000000,859736_2022-05-13_13:45:00.000000,3
510,859736_2022-05-13_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_140000_LBA_OUTER_S0.fits,2022-05-13,14:00:00.000000,859736_2022-05-13_14:00:00.000000,3
497,859736_2022-05-13_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_141500_LBA_OUTER_S0.fits,2022-05-13,14:15:00.000000,859736_2022-05-13_14:15:00.000000,3
499,859736_2022-05-13_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_143000_LBA_OUTER_S0.fits,2022-05-13,14:30:00.000000,859736_2022-05-13_14:30:00.000000,3
523,859736_2022-05-13_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_144500_LBA_OUTER_S0.fits,2022-05-13,14:45:00.000000,859736_2022-05-13_14:45:00.000000,3
521,859736_2022-05-13_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_150000_LBA_OUTER_S0.fits,2022-05-13,15:00:00.000000,859736_2022-05-13_15:00:00.000000,1
507,859736_2022-05-13_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_151500_LBA_OUTER_S0.fits,2022-05-13,15:15:00.000000,859736_2022-05-13_15:15:00.000000,3
489,859736_2022-05-13_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_153000_LBA_OUTER_S0.fits,2022-05-13,15:30:00.000000,859736_2022-05-13_15:30:00.000000,1
512,859736_2022-05-13_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_154500_LBA_OUTER_S0.fits,2022-05-13,15:45:00.000000,859736_2022-05-13_15:45:00.000000,3
493,859736_2022-05-13_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3708/859736/dynamic_spectra/LOFAR_20220513_160000_LBA_OUTER_S0.fits,2022-05-13,16:00:00.000000,859736_2022-05-13_16:00:00.000000,1
686,860142_2022-05-14_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_063000_LBA_OUTER_S0.fits,2022-05-14,06:30:00.000000,860142_2022-05-14_06:30:00.000000,3
669,860142_2022-05-14_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_064500_LBA_OUTER_S0.fits,2022-05-14,06:45:00.000000,860142_2022-05-14_06:45:00.000000,3
668,860142_2022-05-14_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_070000_LBA_OUTER_S0.fits,2022-05-14,07:00:00.000000,860142_2022-05-14_07:00:00.000000,3
690,860142_2022-05-14_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_071500_LBA_OUTER_S0.fits,2022-05-14,07:15:00.000000,860142_2022-05-14_07:15:00.000000,3
677,860142_2022-05-14_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_073000_LBA_OUTER_S0.fits,2022-05-14,07:30:00.000000,860142_2022-05-14_07:30:00.000000,3
658,860142_2022-05-14_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_074500_LBA_OUTER_S0.fits,2022-05-14,07:45:00.000000,860142_2022-05-14_07:45:00.000000,3
679,860142_2022-05-14_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_080000_LBA_OUTER_S0.fits,2022-05-14,08:00:00.000000,860142_2022-05-14_08:00:00.000000,3
663,860142_2022-05-14_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_081500_LBA_OUTER_S0.fits,2022-05-14,08:15:00.000000,860142_2022-05-14_08:15:00.000000,3
667,860142_2022-05-14_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_083000_LBA_OUTER_S0.fits,2022-05-14,08:30:00.000000,860142_2022-05-14_08:30:00.000000,3
689,860142_2022-05-14_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_084500_LBA_OUTER_S0.fits,2022-05-14,08:45:00.000000,860142_2022-05-14_08:45:00.000000,3
687,860142_2022-05-14_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_090000_LBA_OUTER_S0.fits,2022-05-14,09:00:00.000000,860142_2022-05-14_09:00:00.000000,3
675,860142_2022-05-14_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_091500_LBA_OUTER_S0.fits,2022-05-14,09:15:00.000000,860142_2022-05-14_09:15:00.000000,3
657,860142_2022-05-14_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_093000_LBA_OUTER_S0.fits,2022-05-14,09:30:00.000000,860142_2022-05-14_09:30:00.000000,3
680,860142_2022-05-14_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_094500_LBA_OUTER_S0.fits,2022-05-14,09:45:00.000000,860142_2022-05-14_09:45:00.000000,3
664,860142_2022-05-14_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_100000_LBA_OUTER_S0.fits,2022-05-14,10:00:00.000000,860142_2022-05-14_10:00:00.000000,1
678,860142_2022-05-14_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_101500_LBA_OUTER_S0.fits,2022-05-14,10:15:00.000000,860142_2022-05-14_10:15:00.000000,3
691,860142_2022-05-14_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_103000_LBA_OUTER_S0.fits,2022-05-14,10:30:00.000000,860142_2022-05-14_10:30:00.000000,3
676,860142_2022-05-14_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_104500_LBA_OUTER_S0.fits,2022-05-14,10:45:00.000000,860142_2022-05-14_10:45:00.000000,3
674,860142_2022-05-14_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_110000_LBA_OUTER_S0.fits,2022-05-14,11:00:00.000000,860142_2022-05-14_11:00:00.000000,3
688,860142_2022-05-14_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_111500_LBA_OUTER_S0.fits,2022-05-14,11:15:00.000000,860142_2022-05-14_11:15:00.000000,3
681,860142_2022-05-14_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_113000_LBA_OUTER_S0.fits,2022-05-14,11:30:00.000000,860142_2022-05-14_11:30:00.000000,3
666,860142_2022-05-14_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_114500_LBA_OUTER_S0.fits,2022-05-14,11:45:00.000000,860142_2022-05-14_11:45:00.000000,3
685,860142_2022-05-14_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_120000_LBA_OUTER_S0.fits,2022-05-14,12:00:00.000000,860142_2022-05-14_12:00:00.000000,3
660,860142_2022-05-14_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_121500_LBA_OUTER_S0.fits,2022-05-14,12:15:00.000000,860142_2022-05-14_12:15:00.000000,3
673,860142_2022-05-14_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_123000_LBA_OUTER_S0.fits,2022-05-14,12:30:00.000000,860142_2022-05-14_12:30:00.000000,3
692,860142_2022-05-14_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_124500_LBA_OUTER_S0.fits,2022-05-14,12:45:00.000000,860142_2022-05-14_12:45:00.000000,3
694,860142_2022-05-14_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_130000_LBA_OUTER_S0.fits,2022-05-14,13:00:00.000000,860142_2022-05-14_13:00:00.000000,3
671,860142_2022-05-14_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_131500_LBA_OUTER_S0.fits,2022-05-14,13:15:00.000000,860142_2022-05-14_13:15:00.000000,3
662,860142_2022-05-14_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_133000_LBA_OUTER_S0.fits,2022-05-14,13:30:00.000000,860142_2022-05-14_13:30:00.000000,3
683,860142_2022-05-14_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_134500_LBA_OUTER_S0.fits,2022-05-14,13:45:00.000000,860142_2022-05-14_13:45:00.000000,3
682,860142_2022-05-14_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_140000_LBA_OUTER_S0.fits,2022-05-14,14:00:00.000000,860142_2022-05-14_14:00:00.000000,3
659,860142_2022-05-14_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_141500_LBA_OUTER_S0.fits,2022-05-14,14:15:00.000000,860142_2022-05-14_14:15:00.000000,3
672,860142_2022-05-14_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_143000_LBA_OUTER_S0.fits,2022-05-14,14:30:00.000000,860142_2022-05-14_14:30:00.000000,3
695,860142_2022-05-14_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_144500_LBA_OUTER_S0.fits,2022-05-14,14:45:00.000000,860142_2022-05-14_14:45:00.000000,3
693,860142_2022-05-14_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_150000_LBA_OUTER_S0.fits,2022-05-14,15:00:00.000000,860142_2022-05-14_15:00:00.000000,3
670,860142_2022-05-14_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_151500_LBA_OUTER_S0.fits,2022-05-14,15:15:00.000000,860142_2022-05-14_15:15:00.000000,3
661,860142_2022-05-14_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_153000_LBA_OUTER_S0.fits,2022-05-14,15:30:00.000000,860142_2022-05-14_15:30:00.000000,3
684,860142_2022-05-14_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_154500_LBA_OUTER_S0.fits,2022-05-14,15:45:00.000000,860142_2022-05-14_15:45:00.000000,3
665,860142_2022-05-14_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/4051/860142/dynamic_spectra/LOFAR_20220514_160000_LBA_OUTER_S0.fits,2022-05-14,16:00:00.000000,860142_2022-05-14_16:00:00.000000,3
837,860286_2022-05-15_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_063000_LBA_OUTER_S0.fits,2022-05-15,06:30:00.000000,860286_2022-05-15_06:30:00.000000,3
858,860286_2022-05-15_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_064500_LBA_OUTER_S0.fits,2022-05-15,06:45:00.000000,860286_2022-05-15_06:45:00.000000,3
857,860286_2022-05-15_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_070000_LBA_OUTER_S0.fits,2022-05-15,07:00:00.000000,860286_2022-05-15_07:00:00.000000,3
841,860286_2022-05-15_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_071500_LBA_OUTER_S0.fits,2022-05-15,07:15:00.000000,860286_2022-05-15_07:15:00.000000,3
847,860286_2022-05-15_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_073000_LBA_OUTER_S0.fits,2022-05-15,07:30:00.000000,860286_2022-05-15_07:30:00.000000,3
867,860286_2022-05-15_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_074500_LBA_OUTER_S0.fits,2022-05-15,07:45:00.000000,860286_2022-05-15_07:45:00.000000,3
848,860286_2022-05-15_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_080000_LBA_OUTER_S0.fits,2022-05-15,08:00:00.000000,860286_2022-05-15_08:00:00.000000,3
873,860286_2022-05-15_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_081500_LBA_OUTER_S0.fits,2022-05-15,08:15:00.000000,860286_2022-05-15_08:15:00.000000,3
856,860286_2022-05-15_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_083000_LBA_OUTER_S0.fits,2022-05-15,08:30:00.000000,860286_2022-05-15_08:30:00.000000,3
840,860286_2022-05-15_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_084500_LBA_OUTER_S0.fits,2022-05-15,08:45:00.000000,860286_2022-05-15_08:45:00.000000,3
839,860286_2022-05-15_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_090000_LBA_OUTER_S0.fits,2022-05-15,09:00:00.000000,860286_2022-05-15_09:00:00.000000,3
863,860286_2022-05-15_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_091500_LBA_OUTER_S0.fits,2022-05-15,09:15:00.000000,860286_2022-05-15_09:15:00.000000,3
866,860286_2022-05-15_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3734/860286/dynamic_spectra/LOFAR_20220515_093000_LBA_OUTER_S0.fits,2022-05-15,09:30:00.000000,860286_2022-05-15_09:30:00.000000,3
