timestamp,label
868146_2022-08-19_11:30:00.000000,6
868146_2022-08-19_18:00:00.000000,6
868146_2022-08-19_17:30:00.000000,6
868146_2022-08-19_14:00:00.000000,6
868146_2022-08-19_13:45:00.000000,6
868146_2022-08-19_15:45:00.000000,6
868146_2022-08-19_12:00:00.000000,6
868146_2022-08-19_06:30:00.000000,1
868146_2022-08-19_11:15:00.000000,6
868146_2022-08-19_09:00:00.000000,6
868146_2022-08-19_17:15:00.000000,6
868146_2022-08-19_08:45:00.000000,6
868146_2022-08-19_07:15:00.000000,1
868146_2022-08-19_10:30:00.000000,6
868146_2022-08-19_18:45:00.000000,6
868146_2022-08-19_19:00:00.000000,6
868146_2022-08-19_16:30:00.000000,6
868146_2022-08-19_12:45:00.000000,6
868146_2022-08-19_15:00:00.000000,6
868146_2022-08-19_13:00:00.000000,6
868146_2022-08-19_14:45:00.000000,6
868146_2022-08-19_09:30:00.000000,6
868146_2022-08-19_07:45:00.000000,6
868146_2022-08-19_18:15:00.000000,6
868146_2022-08-19_14:15:00.000000,6
868146_2022-08-19_12:15:00.000000,6
868146_2022-08-19_15:30:00.000000,6
868146_2022-08-19_13:30:00.000000,6
868146_2022-08-19_17:45:00.000000,6
868146_2022-08-19_10:00:00.000000,6
868146_2022-08-19_08:15:00.000000,6
868146_2022-08-19_16:00:00.000000,6
868146_2022-08-19_11:45:00.000000,6
868146_2022-08-19_08:30:00.000000,6
868146_2022-08-19_07:00:00.000000,3
868146_2022-08-19_06:45:00.000000,1
868146_2022-08-19_15:15:00.000000,6
868146_2022-08-19_13:15:00.000000,6
868146_2022-08-19_14:30:00.000000,6
868146_2022-08-19_12:30:00.000000,6
868146_2022-08-19_09:15:00.000000,6
868146_2022-08-19_11:00:00.000000,6
868146_2022-08-19_16:45:00.000000,6
868146_2022-08-19_10:45:00.000000,6
868146_2022-08-19_17:00:00.000000,6
868146_2022-08-19_18:30:00.000000,6
874728_2022-11-01_09:45:00.000000,6
874728_2022-11-01_10:15:00.000000,6
874728_2022-11-01_08:00:00.000000,6
874728_2022-11-01_07:30:00.000000,6
874728_2022-11-01_12:00:00.000000,6
874728_2022-11-01_13:45:00.000000,6
874728_2022-11-01_14:00:00.000000,6
874728_2022-11-01_11:30:00.000000,6
874728_2022-11-01_08:45:00.000000,6
874728_2022-11-01_09:00:00.000000,6
874728_2022-11-01_11:15:00.000000,6
874728_2022-11-01_06:30:00.000000,6
874728_2022-11-01_14:45:00.000000,6
874728_2022-11-01_13:00:00.000000,6
874728_2022-11-01_15:00:00.000000,6
874728_2022-11-01_12:45:00.000000,6
874728_2022-11-01_10:30:00.000000,6
874728_2022-11-01_07:15:00.000000,6
874728_2022-11-01_12:15:00.000000,6
874728_2022-11-01_14:15:00.000000,6
874728_2022-11-01_07:45:00.000000,6
874728_2022-11-01_09:30:00.000000,6
874728_2022-11-01_11:45:00.000000,6
874728_2022-11-01_08:15:00.000000,6
874728_2022-11-01_10:00:00.000000,6
874728_2022-11-01_13:30:00.000000,6
874728_2022-11-01_13:15:00.000000,6
874728_2022-11-01_06:45:00.000000,6
874728_2022-11-01_07:00:00.000000,6
874728_2022-11-01_08:30:00.000000,6
874728_2022-11-01_10:45:00.000000,6
874728_2022-11-01_11:00:00.000000,6
874728_2022-11-01_09:15:00.000000,6
874728_2022-11-01_12:30:00.000000,6
874728_2022-11-01_14:30:00.000000,6
874792_2022-11-17_12:00:00.000000,1
874792_2022-11-17_14:00:00.000000,1
874792_2022-11-17_13:45:00.000000,1
874792_2022-11-17_11:30:00.000000,1
874792_2022-11-17_09:45:00.000000,1
874792_2022-11-17_10:15:00.000000,1
874792_2022-11-17_08:00:00.000000,1
874792_2022-11-17_07:30:00.000000,1
874792_2022-11-17_13:00:00.000000,1
874792_2022-11-17_14:45:00.000000,6
874792_2022-11-17_12:45:00.000000,1
874792_2022-11-17_15:00:00.000000,1
874792_2022-11-17_10:30:00.000000,1
874792_2022-11-17_07:15:00.000000,6
874792_2022-11-17_08:45:00.000000,1
874792_2022-11-17_09:00:00.000000,3
874792_2022-11-17_11:15:00.000000,1
874792_2022-11-17_06:30:00.000000,6
874792_2022-11-17_11:45:00.000000,6
874792_2022-11-17_08:15:00.000000,1
874792_2022-11-17_10:00:00.000000,1
874792_2022-11-17_13:30:00.000000,1
874792_2022-11-17_12:15:00.000000,1
874792_2022-11-17_14:15:00.000000,1
874792_2022-11-17_07:45:00.000000,1
874792_2022-11-17_09:30:00.000000,1
874792_2022-11-17_10:45:00.000000,1
874792_2022-11-17_11:00:00.000000,1
874792_2022-11-17_09:15:00.000000,1
874792_2022-11-17_12:30:00.000000,1
874792_2022-11-17_14:30:00.000000,6
874792_2022-11-17_13:15:00.000000,6
874792_2022-11-17_06:45:00.000000,6
874792_2022-11-17_07:00:00.000000,6
874792_2022-11-17_08:30:00.000000,1
865396_2022-07-06_16:15:00.000000,3
865396_2022-07-06_09:45:00.000000,3
865396_2022-07-06_08:00:00.000000,3
865396_2022-07-06_10:15:00.000000,3
865396_2022-07-06_07:30:00.000000,3
865396_2022-07-06_17:30:00.000000,3
865396_2022-07-06_18:00:00.000000,3
865396_2022-07-06_11:30:00.000000,3
865396_2022-07-06_12:00:00.000000,3
865396_2022-07-06_15:45:00.000000,3
865396_2022-07-06_13:45:00.000000,3
865396_2022-07-06_14:00:00.000000,3
865396_2022-07-06_08:45:00.000000,3
865396_2022-07-06_17:15:00.000000,3
865396_2022-07-06_11:15:00.000000,3
865396_2022-07-06_09:00:00.000000,3
865396_2022-07-06_06:30:00.000000,3
865396_2022-07-06_16:30:00.000000,3
865396_2022-07-06_19:00:00.000000,1
865396_2022-07-06_18:45:00.000000,1
865396_2022-07-06_10:30:00.000000,3
865396_2022-07-06_07:15:00.000000,3
865396_2022-07-06_14:45:00.000000,3
865396_2022-07-06_13:00:00.000000,3
865396_2022-07-06_15:00:00.000000,3
865396_2022-07-06_12:45:00.000000,3
865396_2022-07-06_18:15:00.000000,3
865396_2022-07-06_07:45:00.000000,3
865396_2022-07-06_09:30:00.000000,3
865396_2022-07-06_12:15:00.000000,3
865396_2022-07-06_14:15:00.000000,3
865396_2022-07-06_13:30:00.000000,3
865396_2022-07-06_15:30:00.000000,3
865396_2022-07-06_11:45:00.000000,3
865396_2022-07-06_16:00:00.000000,3
865396_2022-07-06_10:00:00.000000,3
865396_2022-07-06_08:15:00.000000,3
865396_2022-07-06_17:45:00.000000,3
865396_2022-07-06_06:45:00.000000,3
865396_2022-07-06_07:00:00.000000,3
865396_2022-07-06_08:30:00.000000,3
865396_2022-07-06_13:15:00.000000,3
865396_2022-07-06_15:15:00.000000,3
865396_2022-07-06_12:30:00.000000,3
865396_2022-07-06_14:30:00.000000,3
865396_2022-07-06_18:30:00.000000,3
865396_2022-07-06_17:00:00.000000,3
865396_2022-07-06_10:45:00.000000,3
865396_2022-07-06_16:45:00.000000,3
865396_2022-07-06_09:15:00.000000,3
865396_2022-07-06_11:00:00.000000,3
865504_2022-07-11_11:15:00.000000,3
865504_2022-07-11_09:00:00.000000,3
865504_2022-07-11_06:30:00.000000,3
865504_2022-07-11_17:15:00.000000,1
865504_2022-07-11_08:45:00.000000,3
865504_2022-07-11_12:45:00.000000,3
865504_2022-07-11_15:00:00.000000,3
865504_2022-07-11_13:00:00.000000,1
865504_2022-07-11_14:45:00.000000,3
865504_2022-07-11_10:30:00.000000,3
865504_2022-07-11_07:15:00.000000,1
865504_2022-07-11_18:45:00.000000,1
865504_2022-07-11_16:30:00.000000,3
865504_2022-07-11_19:00:00.000000,1
865504_2022-07-11_08:00:00.000000,1
865504_2022-07-11_10:15:00.000000,3
865504_2022-07-11_07:30:00.000000,3
865504_2022-07-11_09:45:00.000000,1
865504_2022-07-11_16:15:00.000000,2
865504_2022-07-11_14:00:00.000000,3
865504_2022-07-11_13:45:00.000000,3
865504_2022-07-11_15:45:00.000000,3
865504_2022-07-11_12:00:00.000000,1
865504_2022-07-11_11:30:00.000000,1
865504_2022-07-11_17:30:00.000000,1
865504_2022-07-11_18:00:00.000000,1
865504_2022-07-11_15:15:00.000000,3
865504_2022-07-11_13:15:00.000000,1
865504_2022-07-11_07:00:00.000000,1
865504_2022-07-11_08:30:00.000000,1
865504_2022-07-11_06:45:00.000000,1
865504_2022-07-11_09:15:00.000000,1
865504_2022-07-11_11:00:00.000000,1
865504_2022-07-11_16:45:00.000000,1
865504_2022-07-11_10:45:00.000000,1
865504_2022-07-11_18:30:00.000000,1
865504_2022-07-11_17:00:00.000000,1
865504_2022-07-11_14:30:00.000000,1
865504_2022-07-11_12:30:00.000000,1
865504_2022-07-11_14:15:00.000000,1
865504_2022-07-11_12:15:00.000000,1
865504_2022-07-11_09:30:00.000000,1
865504_2022-07-11_07:45:00.000000,1
865504_2022-07-11_18:15:00.000000,1
865504_2022-07-11_17:45:00.000000,1
865504_2022-07-11_10:00:00.000000,1
865504_2022-07-11_08:15:00.000000,1
865504_2022-07-11_16:00:00.000000,1
865504_2022-07-11_11:45:00.000000,1
865504_2022-07-11_15:30:00.000000,1
865504_2022-07-11_13:30:00.000000,1
865500_2022-07-10_09:30:00.000000,1
865500_2022-07-10_18:15:00.000000,1
865500_2022-07-10_07:45:00.000000,1
865500_2022-07-10_14:15:00.000000,3
865500_2022-07-10_12:15:00.000000,1
865500_2022-07-10_15:30:00.000000,3
865500_2022-07-10_13:30:00.000000,3
865500_2022-07-10_10:00:00.000000,1
865500_2022-07-10_08:15:00.000000,1
865500_2022-07-10_17:45:00.000000,3
865500_2022-07-10_11:45:00.000000,1
865500_2022-07-10_16:00:00.000000,3
865500_2022-07-10_08:30:00.000000,1
865500_2022-07-10_07:00:00.000000,1
865500_2022-07-10_06:45:00.000000,1
865500_2022-07-10_15:15:00.000000,3
865500_2022-07-10_13:15:00.000000,3
865500_2022-07-10_14:30:00.000000,3
865500_2022-07-10_12:30:00.000000,3
865500_2022-07-10_16:45:00.000000,1
865500_2022-07-10_09:15:00.000000,1
865500_2022-07-10_11:00:00.000000,1
865500_2022-07-10_17:00:00.000000,1
865500_2022-07-10_18:30:00.000000,1
865500_2022-07-10_10:45:00.000000,1
865500_2022-07-10_07:30:00.000000,1
865500_2022-07-10_08:00:00.000000,1
865500_2022-07-10_10:15:00.000000,1
865500_2022-07-10_16:15:00.000000,3
865500_2022-07-10_09:45:00.000000,1
862112_2022-05-23_18:15:00.000000,6
862112_2022-05-23_16:00:00.000000,6
862112_2022-05-23_17:45:00.000000,6
862112_2022-05-23_15:30:00.000000,6
862112_2022-05-23_15:15:00.000000,6
862112_2022-05-23_17:00:00.000000,6
862112_2022-05-23_18:30:00.000000,6
862112_2022-05-23_16:45:00.000000,6
862112_2022-05-23_16:15:00.000000,6
862112_2022-05-23_15:45:00.000000,6
862112_2022-05-23_18:00:00.000000,6
862112_2022-05-23_17:30:00.000000,6
862112_2022-05-23_17:15:00.000000,6
862112_2022-05-23_15:00:00.000000,6
862112_2022-05-23_19:00:00.000000,6
862112_2022-05-23_16:30:00.000000,6
862112_2022-05-23_18:45:00.000000,6
883428_2023-03-12_10:30:00.000000,1
883428_2023-03-12_13:00:00.000000,1
883428_2023-03-12_14:45:00.000000,1
883428_2023-03-12_12:45:00.000000,1
883428_2023-03-12_15:00:00.000000,1
883428_2023-03-12_08:45:00.000000,1
883428_2023-03-12_09:00:00.000000,1
883428_2023-03-12_11:15:00.000000,1
883428_2023-03-12_11:30:00.000000,1
883428_2023-03-12_12:00:00.000000,1
883428_2023-03-12_14:00:00.000000,5
883428_2023-03-12_13:45:00.000000,1
883428_2023-03-12_09:45:00.000000,1
883428_2023-03-12_10:15:00.000000,1
883428_2023-03-12_08:00:00.000000,6
883428_2023-03-12_12:30:00.000000,1
883428_2023-03-12_14:30:00.000000,1
883428_2023-03-12_10:45:00.000000,1
883428_2023-03-12_11:00:00.000000,1
883428_2023-03-12_09:15:00.000000,1
883428_2023-03-12_08:30:00.000000,1
883428_2023-03-12_13:15:00.000000,1
883428_2023-03-12_15:15:00.000000,1
883428_2023-03-12_13:30:00.000000,1
883428_2023-03-12_15:30:00.000000,1
883428_2023-03-12_11:45:00.000000,1
883428_2023-03-12_08:15:00.000000,6
883428_2023-03-12_10:00:00.000000,1
883428_2023-03-12_09:30:00.000000,1
883428_2023-03-12_12:15:00.000000,1
883428_2023-03-12_14:15:00.000000,1
875316_2022-10-25_11:30:00.000000,3
875316_2022-10-25_12:00:00.000000,3
875316_2022-10-25_11:15:00.000000,3
875316_2022-10-25_10:30:00.000000,3
875316_2022-10-25_13:00:00.000000,3
875316_2022-10-25_12:45:00.000000,3
875316_2022-10-25_12:15:00.000000,3
875316_2022-10-25_11:45:00.000000,3
875316_2022-10-25_12:30:00.000000,3
875316_2022-10-25_10:45:00.000000,3
875316_2022-10-25_11:00:00.000000,1
875318_2022-10-25_10:30:00.000000,3
875318_2022-10-25_12:15:00.000000,3
875318_2022-10-25_11:00:00.000000,1
875318_2022-10-25_11:45:00.000000,3
875318_2022-10-25_11:30:00.000000,3
875318_2022-10-25_10:45:00.000000,3
875318_2022-10-25_13:00:00.000000,3
875318_2022-10-25_12:30:00.000000,3
875318_2022-10-25_12:00:00.000000,3
875318_2022-10-25_11:15:00.000000,3
875318_2022-10-25_12:45:00.000000,3
869198_2022-08-19_07:30:00.000000,1
869198_2022-08-19_11:45:00.000000,6
869198_2022-08-19_14:15:00.000000,6
869198_2022-08-19_08:15:00.000000,6
869198_2022-08-19_11:00:00.000000,6
869198_2022-08-19_12:15:00.000000,6
869198_2022-08-19_10:30:00.000000,6
869198_2022-08-19_10:45:00.000000,6
869198_2022-08-19_07:00:00.000000,3
869198_2022-08-19_07:45:00.000000,6
869198_2022-08-19_13:15:00.000000,6
869198_2022-08-19_10:00:00.000000,6
869198_2022-08-19_09:15:00.000000,6
869198_2022-08-19_11:30:00.000000,6
869198_2022-08-19_13:45:00.000000,6
869198_2022-08-19_09:45:00.000000,6
869198_2022-08-19_07:15:00.000000,1
869198_2022-08-19_14:30:00.000000,6
869198_2022-08-19_12:30:00.000000,6
869198_2022-08-19_08:30:00.000000,6
869198_2022-08-19_09:00:00.000000,6
869198_2022-08-19_13:00:00.000000,6
869198_2022-08-19_10:15:00.000000,6
869198_2022-08-19_08:45:00.000000,6
869198_2022-08-19_14:00:00.000000,6
869198_2022-08-19_12:45:00.000000,6
869198_2022-08-19_09:30:00.000000,6
869198_2022-08-19_13:30:00.000000,6
869198_2022-08-19_11:15:00.000000,6
869198_2022-08-19_12:00:00.000000,6
869198_2022-08-19_08:00:00.000000,6
869196_2022-08-19_08:30:00.000000,6
869196_2022-08-19_07:00:00.000000,3
869196_2022-08-19_13:15:00.000000,6
869196_2022-08-19_14:30:00.000000,6
869196_2022-08-19_12:30:00.000000,6
869196_2022-08-19_09:15:00.000000,6
869196_2022-08-19_11:00:00.000000,6
869196_2022-08-19_10:45:00.000000,6
869196_2022-08-19_09:30:00.000000,6
869196_2022-08-19_07:45:00.000000,6
869196_2022-08-19_14:15:00.000000,6
869196_2022-08-19_12:15:00.000000,6
869196_2022-08-19_13:30:00.000000,6
869196_2022-08-19_10:00:00.000000,6
869196_2022-08-19_08:15:00.000000,6
869196_2022-08-19_11:45:00.000000,6
869196_2022-08-19_11:15:00.000000,6
869196_2022-08-19_09:00:00.000000,6
869196_2022-08-19_08:45:00.000000,6
869196_2022-08-19_07:15:00.000000,1
869196_2022-08-19_10:30:00.000000,6
869196_2022-08-19_12:45:00.000000,6
869196_2022-08-19_13:00:00.000000,6
869196_2022-08-19_07:30:00.000000,1
869196_2022-08-19_08:00:00.000000,6
869196_2022-08-19_10:15:00.000000,6
869196_2022-08-19_09:45:00.000000,6
869196_2022-08-19_11:30:00.000000,6
869196_2022-08-19_13:45:00.000000,6
869196_2022-08-19_14:00:00.000000,6
869196_2022-08-19_12:00:00.000000,6
862198_2022-05-28_09:30:00.000000,3
862198_2022-05-28_07:45:00.000000,3
862198_2022-05-28_14:15:00.000000,3
862198_2022-05-28_12:15:00.000000,3
862198_2022-05-28_13:30:00.000000,3
862198_2022-05-28_08:15:00.000000,1
862198_2022-05-28_10:00:00.000000,3
862198_2022-05-28_11:45:00.000000,3
862198_2022-05-28_08:30:00.000000,3
862198_2022-05-28_07:00:00.000000,1
862198_2022-05-28_13:15:00.000000,1
862198_2022-05-28_14:30:00.000000,1
862198_2022-05-28_12:30:00.000000,1
862198_2022-05-28_11:00:00.000000,3
862198_2022-05-28_09:15:00.000000,1
862198_2022-05-28_10:45:00.000000,1
862198_2022-05-28_07:30:00.000000,1
862198_2022-05-28_10:15:00.000000,1
862198_2022-05-28_08:00:00.000000,1
862198_2022-05-28_09:45:00.000000,3
862198_2022-05-28_11:30:00.000000,1
862198_2022-05-28_13:45:00.000000,3
862198_2022-05-28_14:00:00.000000,3
862198_2022-05-28_12:00:00.000000,3
862198_2022-05-28_09:00:00.000000,1
862198_2022-05-28_11:15:00.000000,1
862198_2022-05-28_08:45:00.000000,1
862198_2022-05-28_07:15:00.000000,1
862198_2022-05-28_10:30:00.000000,3
862198_2022-05-28_12:45:00.000000,1
862198_2022-05-28_13:00:00.000000,3
861416_2022-05-22_11:30:00.000000,3
861416_2022-05-22_07:45:00.000000,3
861416_2022-05-22_10:00:00.000000,3
861416_2022-05-22_13:15:00.000000,1
861416_2022-05-22_09:15:00.000000,3
861416_2022-05-22_10:45:00.000000,3
861416_2022-05-22_07:00:00.000000,3
861416_2022-05-22_10:30:00.000000,3
861416_2022-05-22_08:15:00.000000,6
861416_2022-05-22_12:15:00.000000,3
861416_2022-05-22_11:00:00.000000,3
861416_2022-05-22_11:45:00.000000,1
861416_2022-05-22_14:15:00.000000,3
861416_2022-05-22_07:30:00.000000,3
861416_2022-05-22_12:00:00.000000,3
861416_2022-05-22_11:15:00.000000,3
861416_2022-05-22_08:00:00.000000,3
861416_2022-05-22_09:30:00.000000,3
861416_2022-05-22_13:30:00.000000,3
861416_2022-05-22_08:45:00.000000,3
861416_2022-05-22_14:00:00.000000,3
861416_2022-05-22_12:45:00.000000,3
861416_2022-05-22_09:00:00.000000,6
861416_2022-05-22_10:15:00.000000,3
861416_2022-05-22_13:00:00.000000,6
861416_2022-05-22_12:30:00.000000,6
861416_2022-05-22_08:30:00.000000,3
861416_2022-05-22_14:30:00.000000,1
861416_2022-05-22_13:45:00.000000,6
861416_2022-05-22_09:45:00.000000,3
861416_2022-05-22_07:15:00.000000,3
862188_2022-05-27_14:30:00.000000,3
862188_2022-05-27_07:15:00.000000,1
862188_2022-05-27_13:45:00.000000,3
862188_2022-05-27_09:45:00.000000,3
862188_2022-05-27_09:00:00.000000,3
862188_2022-05-27_13:00:00.000000,1
862188_2022-05-27_10:15:00.000000,3
862188_2022-05-27_12:30:00.000000,3
862188_2022-05-27_08:30:00.000000,3
862188_2022-05-27_08:45:00.000000,3
862188_2022-05-27_14:00:00.000000,3
862188_2022-05-27_12:45:00.000000,3
862188_2022-05-27_11:15:00.000000,3
862188_2022-05-27_12:00:00.000000,3
862188_2022-05-27_08:00:00.000000,3
862188_2022-05-27_09:30:00.000000,3
862188_2022-05-27_13:30:00.000000,3
862188_2022-05-27_11:45:00.000000,1
862188_2022-05-27_14:15:00.000000,3
862188_2022-05-27_07:30:00.000000,3
862188_2022-05-27_10:30:00.000000,3
862188_2022-05-27_08:15:00.000000,1
862188_2022-05-27_11:00:00.000000,3
862188_2022-05-27_12:15:00.000000,3
862188_2022-05-27_07:00:00.000000,6
862188_2022-05-27_10:45:00.000000,3
862188_2022-05-27_11:30:00.000000,3
862188_2022-05-27_13:15:00.000000,3
862188_2022-05-27_10:00:00.000000,3
862188_2022-05-27_09:15:00.000000,3
862188_2022-05-27_07:45:00.000000,3
862176_2022-05-26_09:00:00.000000,3
862176_2022-05-26_10:15:00.000000,3
862176_2022-05-26_13:00:00.000000,3
862176_2022-05-26_12:30:00.000000,1
862176_2022-05-26_08:30:00.000000,3
862176_2022-05-26_14:30:00.000000,3
862176_2022-05-26_13:45:00.000000,1
862176_2022-05-26_09:45:00.000000,3
862176_2022-05-26_07:15:00.000000,1
862176_2022-05-26_12:00:00.000000,1
862176_2022-05-26_11:15:00.000000,3
862176_2022-05-26_08:00:00.000000,3
862176_2022-05-26_09:30:00.000000,1
862176_2022-05-26_13:30:00.000000,3
862176_2022-05-26_08:45:00.000000,3
862176_2022-05-26_14:00:00.000000,3
862176_2022-05-26_12:45:00.000000,3
862176_2022-05-26_10:30:00.000000,3
862176_2022-05-26_08:15:00.000000,1
862176_2022-05-26_12:15:00.000000,1
862176_2022-05-26_11:00:00.000000,3
862176_2022-05-26_11:45:00.000000,1
862176_2022-05-26_14:15:00.000000,3
862176_2022-05-26_07:30:00.000000,1
862176_2022-05-26_11:30:00.000000,1
862176_2022-05-26_07:45:00.000000,3
862176_2022-05-26_10:00:00.000000,3
862176_2022-05-26_13:15:00.000000,3
862176_2022-05-26_09:15:00.000000,3
862176_2022-05-26_10:45:00.000000,3
862176_2022-05-26_07:00:00.000000,1
862162_2022-05-25_09:45:00.000000,3
862162_2022-05-25_07:30:00.000000,3
862162_2022-05-25_08:00:00.000000,3
862162_2022-05-25_10:15:00.000000,3
862162_2022-05-25_11:30:00.000000,3
862162_2022-05-25_12:00:00.000000,3
862162_2022-05-25_13:45:00.000000,3
862162_2022-05-25_14:00:00.000000,1
862162_2022-05-25_08:45:00.000000,3
862162_2022-05-25_11:15:00.000000,3
862162_2022-05-25_09:00:00.000000,3
862162_2022-05-25_07:15:00.000000,3
862162_2022-05-25_10:30:00.000000,3
862162_2022-05-25_13:00:00.000000,3
862162_2022-05-25_12:45:00.000000,3
862162_2022-05-25_07:45:00.000000,3
862162_2022-05-25_09:30:00.000000,3
862162_2022-05-25_12:15:00.000000,3
862162_2022-05-25_14:15:00.000000,3
862162_2022-05-25_13:30:00.000000,1
862162_2022-05-25_11:45:00.000000,3
862162_2022-05-25_10:00:00.000000,3
862162_2022-05-25_08:15:00.000000,3
862162_2022-05-25_08:30:00.000000,3
862162_2022-05-25_07:00:00.000000,3
862162_2022-05-25_13:15:00.000000,3
862162_2022-05-25_12:30:00.000000,3
862162_2022-05-25_14:30:00.000000,3
862162_2022-05-25_10:45:00.000000,3
862162_2022-05-25_09:15:00.000000,3
862162_2022-05-25_11:00:00.000000,3
862164_2022-05-25_12:45:00.000000,3
862164_2022-05-25_14:00:00.000000,1
862164_2022-05-25_08:45:00.000000,3
862164_2022-05-25_08:00:00.000000,3
862164_2022-05-25_11:15:00.000000,3
862164_2022-05-25_12:00:00.000000,3
862164_2022-05-25_13:30:00.000000,1
862164_2022-05-25_09:30:00.000000,3
862164_2022-05-25_14:30:00.000000,3
862164_2022-05-25_07:15:00.000000,3
862164_2022-05-25_09:45:00.000000,3
862164_2022-05-25_13:45:00.000000,3
862164_2022-05-25_13:00:00.000000,3
862164_2022-05-25_10:15:00.000000,3
862164_2022-05-25_09:00:00.000000,3
862164_2022-05-25_08:30:00.000000,3
